CustomerId,Segment
15808175,2
15681342,0
15589210,3
15696826,3
15614962,0
15689061,0
15640074,3
15776156,0
15739548,2
15662854,3
15687688,2
15715750,3
15571121,3
15726466,2
15660390,1
15663942,3
15638610,2
15644446,3
15585892,3
15609356,3
15803378,1
15599440,1
15692408,1
15683168,3
15790254,0
15767729,0
15768600,2
15699839,0
15786237,1
15694530,0
15796813,2
15605791,2
15714087,2
15711446,1
15588123,3
15748552,3
15618410,3
15672432,2
15610042,2
15580914,3
15583680,3
15813718,3
15767264,3
15686461,0
15678882,3
15789611,3
15668679,1
15631685,3
15655658,1
15753591,1
15617348,3
15704581,3
15738487,1
15648069,1
15737627,2
15731586,3
15757467,1
15597709,2
15720529,1
15596797,1
15681755,1
15815271,1
15682860,3
15621546,0
15705918,1
15684512,0
15671769,0
15642934,2
15594305,1
15789201,2
15706762,0
15766183,0
15777994,1
15568162,0
15680643,1
15761854,3
15730793,0
15692137,0
15608595,3
15709459,0
15775750,2
15585855,0
15752139,2
15768295,3
15766906,2
15725776,3
15682576,3
15704081,0
15719940,3
15672894,3
15667451,1
15636767,0
15571415,2
15575605,1
15649160,0
15615832,3
15600975,2
15690772,1
15565714,3
15763108,2
15723884,3
15644453,2
15655464,3
15783883,2
15787693,2
15664793,3
15642391,3
15756538,3
15668830,2
15796569,3
15677112,2
15815040,3
15590434,3
15597536,3
15723989,0
15767358,2
15594812,3
15688210,3
15681509,3
15572390,1
15801441,3
15783859,0
15575243,0
15773421,1
15788776,1
15765257,0
15661412,2
15636478,0
15603683,3
15651868,3
15815443,2
15682686,3
15697460,3
15748432,1
15698271,1
15808662,1
15690372,2
15781875,0
15801473,1
15704509,3
15694666,0
15731166,0
15728523,0
15788442,3
15689781,3
15764226,0
15809837,0
15805212,3
15716082,3
15643056,3
15654859,2
15761158,1
15577515,3
15723827,3
15646594,0
15712877,1
15598802,3
15699340,1
15691150,0
15608688,1
15737998,3
15735837,1
15659100,3
15609070,1
15650313,0
15627699,2
15591010,2
15798895,2
15745375,2
15775235,3
15780088,2
15649379,1
15713983,2
15709252,3
15699238,1
15732884,3
15587297,1
15684722,3
15621244,0
15744273,2
15682540,1
15636521,0
15785339,3
15638983,3
15654625,0
15697310,3
15678210,0
15575438,0
15632789,1
15621423,3
15573520,3
15740458,2
15762799,0
15686885,3
15565996,1
15662152,3
15711742,0
15701885,3
15774262,0
15567839,3
15644400,2
15797246,2
15778290,0
15708714,1
15586183,1
15761733,1
15773934,2
15705343,2
15593959,0
15664615,0
15671014,0
15657778,3
15585192,3
15592914,1
15770995,2
15570990,3
15596165,0
15788131,2
15800773,0
15690153,3
15638989,3
15623210,3
15652658,0
15684440,0
15730287,1
15720353,1
15767231,3
15761554,3
15706637,3
15690492,2
15694237,2
15729771,3
15609823,3
15793366,0
15614813,2
15566495,2
15707602,0
15635244,1
15805627,1
15607986,0
15799785,0
15699963,0
15624595,0
15629750,2
15651460,0
15753550,1
15594133,2
15772329,2
15591552,2
15750921,0
15701687,3
15728906,1
15670029,1
15763579,0
15728010,3
15663194,0
15736510,1
15745804,1
15631451,1
15746995,2
15730673,2
15734649,2
15701081,3
15632503,2
15585928,0
15648681,1
15747757,3
15718921,0
15571081,0
15734578,3
15579583,0
15622729,1
15662189,0
15692718,3
15762716,2
15724851,2
15587266,3
15675926,2
15706268,0
15581871,0
15666166,0
15671582,0
15680901,0
15642336,3
15653147,0
15571284,0
15591360,3
15810485,3
15611973,1
15735572,0
15567860,2
15795690,0
15706464,3
15725028,1
15751167,1
15633944,0
15672637,2
15680895,2
15793825,1
15611318,2
15768474,1
15716276,2
15623668,3
15696361,3
15607988,2
15637891,3
15789865,3
15627190,0
15788224,3
15702149,0
15708236,0
15568469,1
15764444,0
15794204,0
15807546,1
15782159,1
15618703,3
15793317,2
15740487,1
15722479,3
15688264,1
15583067,3
15686670,1
15593345,0
15811690,3
15734008,2
15771856,1
15762045,0
15778142,0
15689268,0
15721507,3
15750476,1
15810723,1
15787229,1
15570508,2
15617065,2
15689786,3
15648876,2
15802106,2
15773869,0
15711635,2
15795527,2
15759133,1
15679394,0
15801072,1
15646082,2
15796111,3
15670646,0
15578722,1
15815095,3
15730360,1
15763194,3
15720725,1
15567834,0
15720644,1
15811742,1
15813363,3
15717629,3
15713160,2
15568878,1
15809800,3
15736420,3
15757933,2
15623072,1
15683993,2
15570947,0
15797767,3
15731989,2
15591035,3
15586479,2
15605872,0
15666012,0
15641733,2
15593178,0
15649183,1
15736399,1
15751137,2
15757188,0
15726167,1
15624850,2
15717700,3
15716347,3
15696287,0
15638871,0
15765093,0
15592999,0
15641715,1
15607746,0
15625311,0
15573077,0
15735106,2
15672912,3
15589881,1
15660144,3
15664083,3
15690898,3
15808023,0
15676909,1
15764922,2
15766734,2
15795079,1
15757434,3
15673747,3
15808386,3
15603565,2
15744044,2
15577771,0
15769548,2
15802071,3
15677395,3
15632010,2
15779492,3
15694677,1
15704315,0
15742009,1
15766663,1
15742297,0
15688059,0
15752344,1
15698749,2
15631693,1
15604536,3
15802869,0
15635598,3
15592326,3
15736533,2
15647191,1
15622507,3
15765487,0
15646521,0
15746258,0
15692430,2
15625501,2
15640521,2
15790630,3
15664720,3
15750055,0
15644878,3
15754578,2
15705379,1
15761047,3
15671293,0
15687527,1
15647898,1
15671534,2
15591248,0
15676156,2
15812918,3
15604130,3
15700549,1
15715519,1
15707042,2
15605276,1
15630592,2
15636626,0
15740411,0
15593834,3
15804235,0
15679801,0
15673907,3
15636562,3
15702571,1
15627365,1
15748499,3
15598614,1
15668889,1
15800049,0
15583724,1
15622083,2
15645571,3
15598266,0
15667934,2
15569682,2
15772941,3
15586174,0
15803682,0
15627328,1
15717065,2
15602456,0
15721569,3
15573798,2
15638272,0
15799859,2
15599152,3
15737909,2
15646190,3
15711249,1
15671987,2
15812766,3
15778589,0
15750104,2
15784526,3
15646563,3
15744423,1
15593694,3
15785367,3
15687765,2
15789014,2
15703177,0
15660263,2
15776545,3
15683276,0
15599272,0
15589541,3
15608804,0
15645820,1
15659031,0
15790113,2
15652289,1
15605341,0
15697844,2
15652048,0
15587038,0
15660528,1
15700300,3
15642001,2
15580366,0
15657228,3
15729377,1
15686913,2
15631267,0
15632275,2
15715907,2
15764841,0
15748649,2
15771409,2
15779207,0
15814116,1
15665087,0
15611189,3
15729718,1
15733602,3
15620103,0
15770406,3
15800554,1
15611409,3
15646535,2
15575430,0
15711299,3
15642063,3
15706602,3
15592773,3
15786539,1
15737542,2
15590234,2
15773776,0
15728082,1
15609987,2
15735330,2
15649430,1
15768777,1
15777893,1
15791326,3
15615176,1
15735221,1
15617991,0
15658504,3
15785705,2
15801817,0
15752578,2
15781574,0
15792107,0
15569917,3
15721504,1
15757306,1
15647295,1
15642098,2
15696120,1
15675176,0
15700046,2
15782089,2
15706394,3
15759387,0
15623369,2
15732943,2
15750545,1
15809909,1
15642448,0
15791944,1
15768342,1
15567919,3
15674750,1
15778345,2
15687634,0
15666096,3
15581700,0
15656417,2
15649101,3
15781975,3
15700511,0
15770255,3
15643574,1
15595010,3
15580579,0
15748532,0
15773789,2
15600027,1
15620832,3
15568819,1
15748691,3
15583552,2
15588019,2
15713250,1
15569595,2
15794868,0
15576680,3
15613699,2
15609758,2
15762392,0
15693382,3
15791769,2
15712483,1
15636454,2
15710138,3
15571571,1
15638751,1
15598574,3
15796787,2
15615670,0
15705506,3
15599535,0
15768449,1
15725002,1
15611682,0
15749964,2
15678779,3
15752601,3
15758477,1
15629133,1
15604963,3
15796413,1
15812470,3
15587443,1
15689692,0
15779586,2
15667588,0
15624423,2
15591107,3
15748986,0
15793896,0
15620570,2
15727811,3
15707681,3
15702030,2
15673238,2
15604196,0
15769356,0
15665590,1
15572361,2
15667460,1
15654760,0
15632669,1
15613673,2
15698522,2
15741633,0
15674583,0
15665374,3
15588854,0
15810716,2
15776921,3
15569394,2
15788215,3
15641007,0
15594651,3
15575146,0
15608916,0
15666297,1
15598586,0
15665014,1
15701738,0
15650591,0
15652667,1
15679622,0
15730150,2
15813192,3
15606554,3
15611794,0
15672357,1
15711759,0
15615296,2
15699294,3
15788634,3
15660871,2
15618258,2
15722535,3
15711977,2
15690169,2
15790689,0
15665181,3
15633608,0
15805261,3
15740356,3
15808223,0
15769980,0
15675450,1
15776494,0
15592412,2
15777452,3
15692258,3
15791045,3
15807889,2
15602043,3
15807335,0
15629985,3
15679453,0
15637315,1
15691513,1
15622289,3
15715184,2
15702801,3
15719931,1
15806081,2
15796336,1
15647306,0
15742369,1
15655859,2
15675650,3
15574119,0
15754168,0
15763029,0
15765048,1
15786215,2
15707559,1
15582129,1
15687540,3
15787196,1
15670898,3
15775433,0
15700693,1
15677955,2
15570086,3
15794875,3
15673591,1
15631756,3
15757617,2
15612729,1
15637857,3
15681007,1
15593622,3
15629273,2
15765846,2
15596013,3
15722473,1
15774936,0
15685640,0
15566563,2
15768746,3
15689952,3
15725906,0
15634501,3
15571940,0
15741643,0
15806822,3
15701166,0
15718531,1
15628308,1
15585287,2
15781619,2
15805162,1
15588535,3
15775307,0
15777616,2
15692291,2
15680843,1
15606232,0
15641585,3
15684358,1
15806389,3
15641860,2
15814237,0
15808780,3
15767064,0
15751177,2
15613427,3
15647259,3
15748660,2
15726695,2
15757473,3
15809509,0
15715512,0
15614168,2
15679818,3
15609928,3
15731246,1
15685243,3
15638730,3
15697034,3
15699225,1
15677387,3
15759184,2
15595991,0
15681332,2
15756299,0
15750547,1
15566380,1
15675963,1
15674671,0
15621466,3
15607176,0
15570299,2
15613197,1
15798885,0
15714883,3
15604497,2
15773949,1
15774164,2
15774127,1
15619016,0
15795759,2
15798844,3
15717962,0
15691504,3
15693893,3
15672499,0
15750410,0
15568904,0
15649033,2
15780989,0
15771059,3
15687852,3
15695280,3
15592751,2
15598338,3
15735784,2
15629128,0
15642870,3
15637977,3
15600792,3
15576131,1
15686588,3
15761018,2
15616029,1
15761149,3
15802758,2
15647838,2
15735968,3
15581286,0
15625445,3
15600173,1
15635143,3
15664849,3
15762455,3
15797165,3
15788189,2
15780492,1
15678497,2
15588560,0
15606003,1
15611756,0
15789563,0
15702416,3
15766288,2
15667633,1
15622774,0
15755416,0
15769915,0
15643908,0
15627395,0
15679663,1
15651581,2
15596379,3
15746674,2
15801256,3
15663808,0
15598521,3
15621457,3
15764726,3
15646374,1
15716501,3
15589948,0
15811343,1
15659677,0
15594436,1
15748995,3
15677062,0
15697201,0
15666453,0
15693771,2
15569867,1
15711602,0
15717736,0
15750441,3
15732791,0
15775104,2
15757607,2
15793070,2
15760456,2
15665385,2
15612418,3
15727138,1
15732061,3
15776051,1
15616530,3
15632344,2
15744979,3
15745433,3
15683657,2
15718572,0
15665783,1
15652782,3
15707025,1
15647807,2
15718281,0
15660571,0
15727857,1
15639252,0
15628144,3
15683560,1
15653275,1
15622182,2
15613962,3
15618437,3
15783338,0
15764491,0
15712960,3
15688157,1
15579287,3
15570931,3
15615177,0
15809906,0
15652169,3
15649450,2
15777179,3
15803538,1
15610936,1
15590094,3
15572706,2
15634564,0
15684296,3
15702293,1
15642099,1
15773273,0
15613337,1
15800482,1
15732644,2
15713426,2
15640789,2
15598892,3
15606436,3
15751227,3
15812365,2
15616088,3
15803886,0
15587311,3
15617401,1
15775886,2
15807305,3
15761717,1
15628008,3
15583755,0
15661409,0
15774250,2
15681476,3
15654870,1
15790448,2
15785326,2
15592854,3
15617486,3
15806796,0
15644699,1
15622305,0
15608209,2
15626898,3
15644297,0
15731569,1
15582149,0
15802483,0
15686999,1
15772479,3
15778884,0
15623630,3
15774316,1
15695097,3
15645404,2
15750574,1
15636812,3
15712068,3
15652030,2
15577398,0
15756848,3
15806929,0
15656005,2
15722632,0
15794356,0
15659656,3
15588341,3
15709142,2
15627042,1
15627517,3
15803032,3
15665129,3
15628272,2
15678206,2
15678427,0
15678067,3
15793331,2
15699532,3
15605827,3
15643635,3
15787710,1
15614137,1
15754494,2
15713440,1
15803479,3
15709639,0
15601719,2
15772482,1
15591489,3
15629002,0
15798053,1
15753895,3
15595426,0
15645815,1
15632848,2
15703068,0
15791513,0
15587210,2
15793803,3
15787756,2
15723437,1
15702715,1
15809872,2
15644295,0
15778694,0
15759555,1
15631406,2
15616676,2
15771154,0
15669491,0
15697691,0
15665180,2
15752588,1
15743051,0
15571873,0
15679743,3
15769412,3
15775124,1
15732113,3
15578141,0
15595874,1
15755642,1
15576526,3
15792489,1
15733705,3
15807221,3
15573045,0
15756824,2
15773520,0
15627439,3
15701439,1
15785352,3
15616525,3
15717489,2
15795737,0
15693877,3
15576111,2
15595713,0
15808868,3
15708193,3
15697801,0
15770121,2
15800524,2
15686236,2
15659807,0
15736078,2
15620836,2
15698184,3
15717643,0
15776596,2
15814757,3
15812607,0
15663888,2
15748882,1
15690829,2
15695819,2
15696834,3
15797710,3
15700654,1
15583764,3
15688849,1
15661473,2
15601030,0
15789557,0
15745250,3
15590349,3
15741693,0
15618446,1
15766552,3
15668775,2
15757895,3
15774551,0
15684011,3
15736146,0
15656286,3
15774847,3
15619340,1
15815656,0
15623357,3
15601324,1
15715510,0
15663770,0
15779267,1
15597957,3
15584620,2
15750772,3
15706557,1
15594391,3
15661656,0
15631217,3
15588955,1
15758252,3
15740223,1
15805413,2
15635116,2
15764892,0
15795936,1
15655232,0
15640133,1
15751524,2
15670552,2
15623966,3
15752193,0
15607269,0
15700752,1
15777901,2
15639117,2
15720203,2
15586236,1
15676645,1
15715988,1
15603749,0
15608956,3
15733872,3
15666982,2
15602647,0
15623063,2
15682928,0
15729246,1
15588928,1
15803352,0
15607485,3
15656249,0
15761783,0
15716605,2
15757425,1
15603096,3
15588580,0
15770539,0
15572022,3
15571843,2
15752502,3
15609058,3
15775108,3
15708904,3
15600086,0
15814675,2
15572777,0
15585106,1
15738936,3
15750970,0
15725772,1
15692106,1
15791533,2
15715715,1
15785576,2
15798834,3
15744127,1
15637427,1
15576990,2
15615352,3
15647333,2
15572050,0
15581370,2
15813503,2
15769783,0
15793135,0
15599182,1
15689517,2
15641366,3
15588859,2
15732293,1
15568032,1
15623525,0
15606601,2
15800811,3
15610711,3
15809654,0
15576077,3
15643378,0
15566790,3
15774402,3
15694641,1
15605916,2
15812356,3
15644179,1
15771674,2
15623314,2
15613292,1
15813871,1
15759480,0
15587712,2
15671165,0
15620746,2
15706537,3
15589312,3
15741180,0
15733888,2
15798532,3
15577359,2
15614936,3
15747647,1
15588566,0
15570141,2
15800793,2
15572415,1
15635125,0
15636551,2
15600912,0
15768476,1
15650266,0
15621004,2
15748352,3
15788920,2
15743236,2
15637717,0
15635500,3
15634792,3
15607560,1
15727177,2
15774358,2
15791304,0
15603328,0
15804937,3
15804142,2
15608845,2
15702434,1
15632609,2
15603550,2
15755239,0
15670528,2
15732704,2
15589019,0
15677796,2
15760177,0
15636595,3
15737275,0
15672905,1
15753955,3
15708504,0
15592451,1
15790455,3
15572174,3
15656330,0
15569626,0
15608726,1
15637366,0
15778049,3
15727421,1
15688865,3
15751032,3
15734737,1
15746515,1
15664311,0
15708139,2
15768574,0
15738018,3
15699753,2
15703199,3
15627830,3
15570855,1
15772503,1
15584453,3
15710111,3
15618562,2
15706764,1
15798737,1
15712608,3
15636736,3
15703544,2
15815645,0
15705739,2
15709643,1
15669805,2
15737489,3
15775131,3
15765283,2
15628715,1
15813283,3
15745716,3
15598485,0
15696552,2
15754569,1
15701741,2
15572631,3
15636069,2
15682467,0
15790744,2
15625023,3
15731267,2
15742879,0
15757015,2
15770711,3
15569430,2
15617304,1
15704466,1
15664681,3
15605534,3
15792473,3
15802625,0
15766017,0
15762172,1
15728333,0
15792868,1
15605698,1
15777060,2
15626243,0
15719898,0
15599976,1
15752809,2
15589698,0
15609977,2
15750121,2
15734177,1
15781347,1
15592025,1
15670163,3
15765402,3
15624343,3
15602354,2
15579183,1
15584899,3
15723658,1
15803965,0
15682489,1
15813645,0
15766787,1
15687171,2
15690744,2
15707974,2
15673084,3
15814772,3
15743709,0
15610343,1
15737414,2
15788480,3
15568519,1
15792453,0
15658100,3
15695197,2
15749807,1
15773876,1
15591698,2
15712813,3
15763898,1
15793324,1
15757759,1
15796230,1
15611729,0
15709531,2
15650751,1
15641413,2
15753840,0
15669994,2
15695301,0
15792004,1
15603035,1
15717286,2
15577107,1
15754747,3
15705676,3
15751912,3
15677336,2
15684395,0
15659949,2
15812422,3
15806941,0
15637690,2
15632882,0
15807107,2
15661034,3
15811958,3
15785167,3
15646720,1
15658614,0
15704657,2
15567147,1
15701319,0
15745266,3
15650437,0
15764314,2
15612594,1
15593501,2
15804150,1
15649297,3
15641110,2
15660608,2
15806570,2
15715345,1
15755521,3
15579074,0
15641158,2
15752507,2
15597983,0
15586069,2
15655082,1
15720155,3
15582116,2
15749365,3
15632069,2
15663134,1
15766683,3
15707219,3
15709232,0
15801351,1
15578747,3
15675626,3
15583736,2
15590011,0
15609913,2
15719479,1
15575147,2
15597309,3
15648367,1
15758031,3
15751771,3
15689288,1
15731026,2
15775809,3
15743076,0
15658258,2
15756321,3
15706799,3
15775703,0
15642636,0
15704651,3
15806771,1
15566735,0
15681671,0
15775949,0
15586752,0
15582519,3
15658233,3
15755330,3
15605072,0
15617538,3
15591428,3
15692142,0
15692931,0
15781127,0
15677136,3
15677828,3
15567897,0
15793641,1
15678333,1
15630511,1
15792627,0
15717191,0
15625716,3
15710053,3
15580043,0
15601410,1
15684669,2
15619083,1
15692207,1
15730705,2
15749688,3
15728542,1
15760063,1
15658982,3
15758769,2
15778481,0
15661162,2
15568164,1
15601569,2
15772383,3
15667456,1
15672983,2
15799534,0
15582847,3
15612478,1
15709621,3
15802009,1
15698816,0
15574830,2
15603082,3
15685947,3
15643048,3
15807568,3
15597591,0
15747558,1
15756655,3
15589949,2
15601012,2
15724269,1
15567506,0
15791877,0
15794360,2
15686538,3
15585985,2
15699257,2
15804104,3
15727619,1
15740237,3
15801436,3
15705735,1
15649359,3
15624892,2
15784918,3
15584785,2
15797197,1
15574858,1
15794101,3
15743245,2
15791535,3
15605215,3
15771749,0
15616833,1
15750728,2
15769353,3
15770091,2
15716420,0
15740602,3
15796071,2
15811389,3
15783875,1
15671800,0
15677288,3
15633525,3
15634606,1
15579207,2
15619892,1
15567778,0
15711750,1
15751084,0
15768945,0
15586931,0
15636353,3
15623858,3
15703354,2
15663987,1
15780805,1
15768566,1
15643229,1
15754940,3
15676576,2
15800068,1
15648030,2
15668594,0
15728709,3
15724181,0
15647546,3
15702601,3
15567725,1
15674179,3
15686957,2
15607690,3
15806546,2
15632850,1
15709016,3
15638068,1
15749345,0
15791321,2
15699095,0
15638329,0
15575445,3
15752622,3
15774507,2
15570857,0
15599386,0
15744913,0
15647292,3
15728838,2
15584704,2
15749068,2
15622985,3
15587676,0
15779496,3
15733460,1
15711457,3
15795290,2
15611223,2
15794159,0
15780677,1
15690175,3
15722599,3
15569976,0
15707011,2
15702277,3
15801915,2
15580213,1
15637947,3
15715888,3
15732967,1
15737047,2
15694039,2
15649457,3
15742809,2
15637829,3
15633194,1
15611635,3
15638774,1
15722037,3
15672930,1
15668774,2
15780966,3
15659694,0
15624424,1
15708713,1
15755405,2
15647570,3
15684348,3
15702541,2
15646942,3
15748920,1
15694581,1
15643215,3
15649060,2
15774258,1
15731553,1
15617029,1
15780716,0
15577018,3
15809515,2
15789924,0
15725076,0
15672481,1
15574115,0
15661830,1
15665879,3
15673820,1
15747772,1
15666197,2
15773639,2
15581893,3
15672447,3
15777830,3
15713890,3
15577598,2
15786042,2
15753462,3
15759690,1
15801414,3
15656141,3
15608701,2
15582892,0
15632967,1
15587573,3
15654891,1
15611365,3
15749103,3
15810203,2
15813660,3
15605673,3
15669282,3
15792726,0
15593241,1
15683053,2
15632736,0
15731865,1
15760450,1
15787204,3
15650454,1
15573730,2
15705050,1
15791342,0
15684316,3
15700540,3
15770631,0
15790594,3
15604020,3
15637599,2
15736578,0
15666332,1
15727291,1
15785920,0
15658987,0
15687719,3
15799641,1
15758702,1
15689526,2
15586848,1
15707637,2
15719426,0
15639265,2
15576124,2
15757829,2
15633227,3
15753092,0
15782939,2
15746338,1
15590676,2
15599329,3
15783097,2
15597885,1
15597467,1
15724764,3
15778418,0
15684769,3
15756167,0
15632439,3
15755138,1
15659092,1
15742116,3
15801994,1
15647572,0
15644551,2
15709135,3
15684469,2
15627637,1
15667093,0
15690589,3
15595350,2
15777586,2
15804064,0
15717770,3
15754443,2
15776939,2
15713517,2
15683522,0
15673995,2
15771054,1
15578788,3
15737408,2
15750837,3
15576022,3
15635502,2
15627298,2
15811415,0
15645059,3
15689671,0
15718667,2
15803202,0
15593683,1
15703394,1
15570289,2
15567437,0
15711687,3
15656592,0
15634373,3
15769125,3
15711386,3
15714241,3
15642530,2
15713599,3
15744770,3
15780498,0
15624397,3
15615219,3
15570908,3
15762855,1
15661827,1
15746035,3
15691906,2
15793424,1
15577905,3
15667216,1
15673971,2
15701238,1
15644849,0
15635531,1
15632263,2
15720110,0
15619045,3
15697510,2
15784923,0
15567383,3
15732621,0
15757981,0
15727819,0
15738088,1
15765173,3
15665159,0
15618203,0
15791452,1
15638159,3
15585466,1
15677310,3
15646262,2
15656901,1
15621093,3
15592123,1
15589200,1
15602934,2
15812720,3
15695383,1
15723064,2
15761606,2
15650322,3
15669782,2
15751628,3
15809057,1
15617052,2
15590810,2
15801293,0
15770968,2
15572356,3
15603247,2
15619116,3
15691792,3
15783276,1
15766137,1
15574554,0
15578671,0
15716608,1
15690670,3
15630466,3
15630349,1
15803801,1
15647890,0
15606115,0
15714642,2
15741181,0
15773973,3
15758546,1
15598940,0
15669783,3
15624993,0
15760568,3
15699047,0
15616168,0
15773146,3
15770375,2
15589725,1
15710034,3
15800806,0
15570485,3
15575391,1
15790750,3
15714832,3
15619953,2
15673929,1
15578835,3
15752388,1
15797081,0
15570194,3
15580149,1
15777708,1
15769955,3
15810444,2
15645593,2
15765345,1
15760873,0
15794178,2
15589361,0
15662483,1
15809736,0
15731148,0
15774328,0
15646969,1
15718769,2
15610226,3
15616270,3
15790717,1
15635703,0
15616365,1
15630244,2
15734714,2
15721433,2
15590201,1
15590828,2
15752097,2
15800031,0
15630857,1
15689953,3
15759733,1
15810826,3
15668009,3
15743456,1
15725762,2
15761713,3
15769246,2
15781129,1
15599124,1
15639004,1
15810995,0
15653773,0
15708357,2
15733597,3
15789560,0
15699524,2
15626475,1
15810839,3
15684318,0
15768120,2
15712807,0
15696371,3
15675794,2
15774277,1
15603764,0
15618647,0
15614643,1
15707696,1
15749583,3
15815125,0
15779620,3
15768233,3
15637788,2
15777046,2
15788723,0
15790489,3
15739476,0
15612670,1
15631222,0
15658972,2
15724691,1
15740442,2
15760427,2
15677939,1
15611599,1
15633474,0
15671973,1
15790019,0
15737735,0
15661745,3
15797065,3
15710671,3
15656522,2
15705085,1
15744873,3
15781914,0
15637354,0
15717307,1
15746695,2
15804962,0
15665378,1
15757865,1
15578787,2
15794323,2
15697546,1
15629519,1
15624703,2
15570002,1
15808566,1
15805463,0
15709136,1
15801605,1
15567855,3
15675141,2
15665759,0
15761487,3
15700394,2
15631162,3
15630641,0
15585066,3
15722991,3
15737404,0
15722409,0
15806420,1
15658148,1
15810660,3
15709780,1
15727350,3
15752312,0
15616745,0
15572294,3
15674110,3
15662501,2
15649239,1
15700424,0
15636388,2
15713975,2
15592925,3
15581626,0
15641319,3
15723481,3
15787825,0
15710726,3
15627195,2
15657957,2
15676117,2
15607874,3
15796993,3
15649858,0
15811032,0
15679963,3
15579131,1
15572428,0
15622461,3
15636105,1
15583849,3
15718780,0
15739271,0
15697129,1
15763415,0
15796617,1
15626628,2
15765857,2
15742511,2
15786433,0
15685805,1
15627971,3
15783025,2
15726289,2
15802118,0
15607990,0
15695932,3
15812279,3
15687558,2
15729065,0
15698902,2
15570192,3
15809265,0
15745201,0
15580623,3
15578156,0
15631063,1
15692577,2
15810910,1
15723217,2
15733111,0
15610727,2
15792720,3
15723153,1
15802823,1
15756118,2
15684934,1
15776936,3
15729087,3
15786463,3
15717498,3
15718406,1
15799468,3
15626383,3
15597385,3
15570271,0
15690330,3
15680611,1
15810227,1
15807194,2
15712199,0
15694995,3
15723400,1
15654772,3
15574743,0
15807593,3
15686718,3
15695299,2
15722701,2
15799635,3
15742323,1
15658435,3
15586029,2
15772337,0
15807555,1
15603378,3
15792862,2
15657349,3
15777614,1
15653952,0
15724336,2
15689594,3
15801920,3
15653347,3
15749951,2
15648178,3
15738662,2
15640855,2
15584288,1
15760988,3
15569624,2
15597949,2
15604551,1
15617476,3
15645323,0
15793311,3
15764153,0
15802560,0
15728608,3
15770474,1
15724444,0
15753110,1
15711521,0
15632816,0
15693637,1
15725509,0
15684645,1
15692235,1
15777459,0
15656937,2
15610643,2
15777315,3
15611058,0
15630413,1
15635942,1
15648858,3
15810732,2
15705448,0
15730488,3
15620443,1
15741078,3
15753161,2
15711396,1
15593499,2
15579189,3
15743545,1
15791316,1
15608246,0
15676526,0
15813911,2
15630195,0
15736250,3
15671334,2
15574169,2
15718839,3
15762331,2
15606901,1
15713559,0
15768881,1
15743075,1
15660980,0
15810942,3
15728362,1
15683339,2
15685476,3
15663650,1
15617434,3
15622470,0
15703682,3
15727391,2
15711062,0
15567339,0
15760662,0
15605737,1
15692977,3
15672082,1
15600280,3
15804052,1
15576065,0
15796838,3
15693526,2
15748595,0
15679029,3
15753639,3
15604138,3
15666095,3
15643487,3
15764033,2
15747288,3
15790599,0
15737705,2
15737194,1
15726776,0
15804357,0
15664432,2
15688984,2
15583026,2
15771668,3
15779904,1
15784323,3
15756277,2
15663312,2
15793197,3
15731463,0
15621768,3
15691323,2
15781326,3
15595640,3
15814331,2
15602030,0
15747974,1
15611315,2
15636977,1
15690337,2
15680666,2
15679551,0
15778915,3
15568849,0
15747762,3
15753679,1
15750049,3
15606097,0
15802368,0
15767488,1
15669946,0
15612103,0
15645353,2
15650018,3
15659002,3
15616028,1
15660475,3
15652615,0
15653572,3
15628059,1
15703413,2
15610433,1
15770548,2
15645637,0
15590888,3
15568326,1
15655368,3
15665579,2
15676091,0
15716984,1
15715078,0
15569452,3
15628863,0
15778192,1
15793723,2
15798943,1
15764708,2
15791040,0
15631512,2
15640106,3
15710315,3
15771535,1
15611947,2
15670266,0
15609083,2
15567923,3
15788183,2
15735782,2
15774401,3
15737971,1
15758750,0
15611767,3
15643770,2
15744717,1
15570681,2
15792650,0
15605531,1
15605339,1
15672216,3
15812893,1
15624180,1
15701364,1
15762588,1
15806318,2
15712596,2
15600399,2
15576216,2
15620750,0
15623489,0
15667944,3
15584928,0
15779913,0
15644977,1
15749679,0
15629010,0
15768465,0
15767781,2
15635364,1
15722004,3
15766044,2
15586680,2
15635388,2
15655175,2
15639133,1
15799653,0
15723872,3
15775627,3
15630704,2
15815534,0
15697249,2
15681316,2
15682523,0
15650244,2
15648638,1
15795747,3
15607330,3
15624013,2
15800805,3
15667321,1
15601116,1
15622033,1
15758451,2
15688689,0
15652674,0
15806327,2
15649618,3
15677117,1
15751445,3
15749669,1
15656351,1
15667438,3
15682273,2
15580912,0
15785183,1
15705383,0
15712903,0
15774285,0
15583138,2
15740160,1
15793425,3
15749265,0
15623989,2
15604832,0
15584580,3
15573854,3
15614847,3
15679966,0
15799435,2
15752186,1
15705544,3
15713632,3
15586523,0
15609176,3
15769308,2
15676810,0
15634591,0
15679804,0
15677764,0
15571917,2
15574608,0
15740868,0
15702442,0
15699797,3
15648047,3
15766826,2
15591628,2
15583857,3
15752534,1
15741403,3
15783589,3
15598046,2
15643330,3
15680405,0
15728683,3
15621644,3
15733032,1
15608381,2
15658946,1
15757912,3
15645371,0
15653110,2
15766355,1
15585249,2
15611786,3
15575486,1
15780215,1
15686099,2
15739042,1
